"Delivery Start Date","고객 이름","Order No","Order Create Date",상품명,SKU,"Order Money",수량,결제방법,세금,"Refund Date","Refund Money"
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28","포보 (VIFON)",1663820347,"₩13,000.00",1,"Tosspayments 가상 계좌","₩1,181.82",,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28",포보(A),1634878432,"₩16,800.00",1,"Tosspayments 가상 계좌","₩1,527.27",,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28","와이와이톰클롱(WAIWAI TOM KLONG)",00000571,"₩14,100.00",1,"Tosspayments 가상 계좌","₩1,281.82",,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28","와이와이무샵(WAIWAI MOO SAB)",00000563,"₩14,100.00",1,"Tosspayments 가상 계좌","₩1,281.82",,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28","가피(소)-쏠티드 쉬림페이스트(SHRIMP PASTE)",00001272,"₩4,800.00",3,"Tosspayments 가상 계좌",₩436.35,,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28",태국파파야(THAILANDMALAKO),10000752,"₩40,000.00",1,"Tosspayments 가상 계좌",₩0.00,,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28","타마린드(TAMARIND SEEDLESS)",00001375,"₩9,000.00",5,"Tosspayments 가상 계좌",₩818.20,,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28",C타마린드(TAMARIND),00001402,"₩8,500.00",5,"Tosspayments 가상 계좌",₩772.75,,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28",가지피클(양념),1669175785,"₩17,400.00",3,"Tosspayments 가상 계좌","₩1,581.81",,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28",냉동화살오징어,00001237,"₩108,000.00",1,"Tosspayments 가상 계좌",₩0.00,,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28",식초(VINEGAR),00002254,"₩6,600.00",3,"Tosspayments 가상 계좌",₩600.00,,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28","플라라남파 피쉬소스(24)(PLARA FISH SAUCE)",00002519,"₩11,400.00",3,"Tosspayments 가상 계좌",₩0.00,,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28","스리랏차소스(MEDIUM SAUCE PIK)",00000418,"₩11,800.00",4,"Tosspayments 가상 계좌","₩1,072.72",,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28","BB 굴소스 (대)",1683851572,"₩45,600.00",1,"Tosspayments 가상 계좌","₩4,145.45",,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28","이싼발락 빠라_EA",1680051103,"₩12,800.00",4,"Tosspayments 가상 계좌","₩1,163.64",,₩0.00
"2024. 6. 14. 오후 1:40:46","1_ 농림상사 _H",3000001234,"2024. 6. 14. 오전 11:57:28","콘캔피쉬소스(KHONKAEN FISH SAUCE)",00001784,"₩5,200.00",2,"Tosspayments 가상 계좌",₩472.72,,₩0.00
"2024. 6. 14. 오후 12:05:59","1_크루아타이깐엥_진장동 _H",3000001233,"2024. 6. 14. 오전 11:55:19",로띠무(대)(ROTDEEMOO-400G),00000142,"₩66,000.00",1,"Tosspayments 신용카드","₩6,000.00",,₩0.00
"2024. 6. 14. 오후 12:05:59","1_크루아타이깐엥_진장동 _H",3000001233,"2024. 6. 14. 오전 11:55:19","아지노모도(중)((AJINOMOTO MEDIUM)",00000512,"₩134,000.00",1,"Tosspayments 신용카드","₩12,181.82",,₩0.00
"2024. 6. 14. 오후 12:05:59","1_크루아타이깐엥_진장동 _H",3000001233,"2024. 6. 14. 오전 11:55:19","오이시그린티 포도(소)(OISHI GREEN GRAPE)",00001820,"₩19,200.00",1,"Tosspayments 신용카드","₩1,745.45",,₩0.00
"2024. 6. 14. 오전 11:50:16","1_뉴행복한고기마을 _H",3000001232,"2024. 6. 14. 오전 11:38:45","할랄통닭12호(노계)(HALAL OLD CHICKEN)",00002245,"₩56,500.00",1,"Tosspayments 가상 계좌",₩0.00,,₩0.00
"2024. 6. 14. 오전 11:50:16","1_뉴행복한고기마을 _H",3000001232,"2024. 6. 14. 오전 11:38:45","틸라피아(레드)700G~UP(CA DIEU HONG)",00001348,"₩59,000.00",1,"Tosspayments 가상 계좌",₩0.00,,₩0.00
"2024. 6. 14. 오전 11:50:16","1_뉴행복한고기마을 _H",3000001232,"2024. 6. 14. 오전 11:38:45","틸라피아(레드)2P(CA DIEU HONG)",00001350,"₩58,000.00",1,"Tosspayments 가상 계좌",₩0.00,,₩0.00
"2024. 6. 14. 오전 11:50:16","1_뉴행복한고기마을 _H",3000001232,"2024. 6. 14. 오전 11:38:45","틸라피아2P(CA RO PHI)",00001352,"₩52,000.00",1,"Tosspayments 가상 계좌",₩0.00,,₩0.00
"2024. 6. 14. 오전 11:50:16","1_뉴행복한고기마을 _H",3000001232,"2024. 6. 14. 오전 11:38:45","다이아몬드새우 30마리",1667811232,"₩80,000.00",1,"Tosspayments 가상 계좌",₩0.00,,₩0.00
"2024. 6. 14. 오전 11:04:33","마하차이 _H",3000001231,"2024. 6. 14. 오전 11:02:01",택배비,1612847771,"₩12,000.00",3,"Tosspayments 가상 계좌","₩1,090.92",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47","이산 캠무(KAEBMOO)",00002925,"₩2,300.00",1,"Tosspayments 가상 계좌",₩209.09,,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47",빈버미셀리굿,1669176320,"₩57,600.00",1,"Tosspayments 가상 계좌","₩5,236.36",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47","뿌팟퐁 커리소스",1607005484,"₩18,000.00",10,"Tosspayments 가상 계좌","₩1,636.40",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47","냉동 갑오징어다리",1667349571,"₩74,000.00",10,"Tosspayments 가상 계좌",₩0.00,,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47",만두피(기여우),00002908,"₩19,000.00",5,"Tosspayments 가상 계좌","₩1,727.25",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47",빠솜_EA,1685666636,"₩16,500.00",3,"Tosspayments 가상 계좌","₩1,500.00",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47","냉동 번데기(500g)",1652329477,"₩9,200.00",2,"Tosspayments 가상 계좌",₩0.00,,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47","이산 캠까이(KAEBKAI)",00002949,"₩72,000.00",30,"Tosspayments 가상 계좌","₩6,545.40",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47","후라이드 샬롯",1651475919,"₩44,000.00",20,"Tosspayments 가상 계좌","₩4,000.00",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47","라임시즈닝 파우더 67g",1639101131,"₩14,500.00",10,"Tosspayments 가상 계좌","₩1,318.20",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47",베-냉동리버크랩(게),1685407314,"₩27,000.00",10,"Tosspayments 가상 계좌","₩2,454.50",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47","쌀국수(KHUN YUY)",00001641,"₩20,000.00",10,"Tosspayments 가상 계좌","₩1,818.20",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47",카랑사리(퍼첼),1683691800,"₩29,000.00",10,"Tosspayments 가상 계좌","₩2,636.40",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47",로자마케럴인토마토통조림190G(ROZA),00004284,"₩19,000.00",10,"Tosspayments 가상 계좌","₩1,727.30",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47",메기딥핑소스(MAGGI),00004315,"₩22,000.00",10,"Tosspayments 가상 계좌","₩2,000.00",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47","파타이라임쥬스 300ml",1705886230,"₩13,000.00",10,"Tosspayments 가상 계좌","₩1,181.80",,₩0.00
"2024. 6. 14. 오전 8:49:15","1_ 북정아시아마트 _H",3000001230,"2024. 6. 14. 오전 7:09:47","푸축하룸(TEH PUCUK HARUM)",00002231,"₩9,600.00",1,"Tosspayments 가상 계좌",₩872.73,,₩0.00
"2024. 6. 14. 오전 8:49:01","강춘식 _H",3000001229,"2024. 6. 13. 오후 5:40:27",에너지드링크(CARABAO),1657180269,"₩35,000.00",1,"Tosspayments 가상 계좌","₩3,181.82",,₩0.00
"2024. 6. 14. 오전 8:49:01","강춘식 _H",3000001229,"2024. 6. 13. 오후 5:40:27","피아 에이 스페셜 케익(A SPECIAL CAKE)",00001650,"₩39,000.00",10,"Tosspayments 가상 계좌","₩3,545.50",,₩0.00
"2024. 6. 14. 오전 8:49:01","강춘식 _H",3000001229,"2024. 6. 13. 오후 5:40:27","아지노모도(대)((AJINOMOTO YAI)",00000505,"₩22,200.00",6,"Tosspayments 가상 계좌","₩2,018.16",,₩0.00
"2024. 6. 14. 오전 8:49:01","강춘식 _H",3000001229,"2024. 6. 13. 오후 5:40:27","라이팁 백후추",1642987893,"₩13,000.00",5,"Tosspayments 가상 계좌","₩1,181.80",,₩0.00
"2024. 6. 14. 오전 8:49:01","강춘식 _H",3000001229,"2024. 6. 13. 오후 5:40:27",라임쥬스(MM),1648715199,"₩6,000.00",5,"Tosspayments 가상 계좌",₩545.45,,₩0.00
"2024. 6. 13. 오후 3:59:47","1_ 피셋 _H",3000001227,"2024. 6. 13. 오후 3:34:00","피클드 갈릭 600ml (PET)",1667868505,"₩57,600.00",1,"Tosspayments 신용카드","₩5,236.36",,₩0.00
"2024. 6. 13. 오후 3:59:47","1_ 피셋 _H",3000001227,"2024. 6. 13. 오후 3:34:00",티파로스(TIPAROT),00000767,"₩21,600.00",1,"Tosspayments 신용카드","₩1,963.64",,₩0.00
"2024. 6. 13. 오후 3:59:47","1_ 피셋 _H",3000001227,"2024. 6. 13. 오후 3:34:00","씨유담완(스윗블랙소이)(특대)(CHEE AIW DAM WAN)",00000364,"₩23,000.00",1,"Tosspayments 신용카드","₩2,090.91",,₩0.00
"2024. 6. 13. 오후 3:59:47","1_ 피셋 _H",3000001227,"2024. 6. 13. 오후 3:34:00",식초(VINEGAR),00002255,"₩21,600.00",1,"Tosspayments 신용카드","₩1,963.64",,₩0.00
"2024. 6. 13. 오후 3:16:46","마하차이 _H",3000001226,"2024. 6. 13. 오후 3:13:12","베-남늑 900ML",1628634566,"₩33,600.00",8,"Tosspayments 가상 계좌","₩3,054.56",,₩0.00
"2024. 6. 13. 오후 3:16:46","마하차이 _H",3000001226,"2024. 6. 13. 오후 3:13:12",베-친수칠리소스,1638339709,"₩8,500.00",5,"Tosspayments 가상 계좌",₩772.75,,₩0.00
"2024. 6. 13. 오후 3:16:46","마하차이 _H",3000001226,"2024. 6. 13. 오후 3:13:12",미나코코넛파우더,1669175012,₩800.00,1,"Tosspayments 가상 계좌",₩72.73,,₩0.00
"2024. 6. 13. 오후 3:16:46","마하차이 _H",3000001226,"2024. 6. 13. 오후 3:13:12",으오이사오퐁남,1627281015,"₩4,400.00",1,"Tosspayments 가상 계좌",₩400.00,,₩0.00
"2024. 6. 13. 오후 3:16:46","마하차이 _H",3000001226,"2024. 6. 13. 오후 3:13:12",카페포_EA,1684912603,"₩6,000.00",2,"Tosspayments 가상 계좌",₩545.46,,₩0.00
"2024. 6. 13. 오후 3:16:46","마하차이 _H",3000001226,"2024. 6. 13. 오후 3:13:12",베-하오하오,1631504098,"₩14,000.00",1,"Tosspayments 가상 계좌","₩1,272.73",,₩0.00
"2024. 6. 13. 오후 2:50:22","1_호원코퍼레이션 _H",3000001225,"2024. 6. 13. 오후 2:47:34","사딘(3)(BAKAPAONG SAMMAEKUAK)",00000374,"₩120,000.00",1,"Tosspayments 신용카드","₩10,909.09",,₩0.00
"2024. 6. 13. 오후 2:50:22","1_호원코퍼레이션 _H",3000001225,"2024. 6. 13. 오후 2:47:34",스윗타마린(MAKARMKAW),00000424,"₩18,000.00",10,"Tosspayments 신용카드","₩1,636.40",,₩0.00
"2024. 6. 13. 오후 2:50:22","1_호원코퍼레이션 _H",3000001225,"2024. 6. 13. 오후 2:47:34","미니 두리안_BOX",1617691893,"₩420,000.00",4,"Tosspayments 신용카드",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:50:22","1_호원코퍼레이션 _H",3000001225,"2024. 6. 13. 오후 2:47:34",태국파파야(THAILANDMALAKO),10000752,"₩160,000.00",4,"Tosspayments 신용카드",₩0.00,,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",호앙지아비프_BOX,1634606625,"₩63,000.00",3,"Tosspayments 신용카드","₩5,727.27",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",코코넛쥬스(TASCO)(大)_BOX,00000716,"₩108,000.00",3,"Tosspayments 신용카드","₩9,818.19",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14","진수 낫카(CHIN-SU NHAT CA)_BOX",00000619,"₩55,200.00",1,"Tosspayments 신용카드","₩5,018.18",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14","진수 남늑(CHIN-SU NAM 500ML_BOX)",1641952804,"₩28,800.00",1,"Tosspayments 신용카드","₩2,618.18",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",오마치라면(소고기)_BOX,1669178952,"₩63,000.00",3,"Tosspayments 신용카드","₩5,727.27",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",오마치라면(새우)_BOX,1669178539,"₩63,000.00",3,"Tosspayments 신용카드","₩5,727.27",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",에너지드링크(CARABAO)_BOX,1657180269,"₩70,000.00",2,"Tosspayments 신용카드","₩6,363.64",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",반짱(월남쌈)_BOX,1689744068,"₩73,600.00",1,"Tosspayments 신용카드","₩6,690.91",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14","그린티(GREEN TEA)_BOX",1669105745,"₩50,400.00",3,"Tosspayments 신용카드","₩4,581.81",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",C2레몬(C2LEMON)_BOX,00000863,"₩14,400.00",1,"Tosspayments 신용카드","₩1,309.09",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",티포_EA,1697415893,"₩12,000.00",5,"Tosspayments 신용카드","₩1,090.90",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",코코스(KOKOS),00000724,"₩10,000.00",5,"Tosspayments 신용카드",₩909.10,,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",코코넛쥬스(TASCO)_BOX,00000714,"₩50,000.00",2,"Tosspayments 신용카드","₩4,545.46",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14","잭플룻칩(VINA MIT)",00000608,"₩12,000.00",5,"Tosspayments 신용카드","₩1,090.90",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14","원더팜 패션 후르츠_BOX",1674194304,"₩16,800.00",1,"Tosspayments 신용카드","₩1,527.27",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14","베이크드바나나칩(BROWN BANANA CHIP)",00001976,"₩11,000.00",5,"Tosspayments 신용카드","₩1,000.00",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14","베- 상타오커피_EA",1630291722,"₩25,000.00",5,"Tosspayments 신용카드","₩2,272.75",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",버드네스트_BOX,1680570481,"₩33,000.00",2,"Tosspayments 신용카드","₩3,000.00",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14",반다넴(LC),1633566530,"₩15,000.00",10,"Tosspayments 신용카드","₩1,363.60",,₩0.00
"2024. 6. 13. 오후 2:35:49","이현진 _H",3000001224,"2024. 6. 13. 오후 2:35:14","땅콩당과(PEANUT CUT)",00000102,"₩14,000.00",5,"Tosspayments 신용카드","₩1,272.75",,₩0.00
"2024. 6. 14. 오후 2:20:58","1_ 안남 _H",3000001223,"2024. 6. 13. 오후 12:44:12","포크큐브(PORK CUBE)",00000787,"₩16,800.00",1,"Tosspayments 가상 계좌","₩1,527.27",,₩0.00
"2024. 6. 14. 오후 2:20:58","1_ 안남 _H",3000001223,"2024. 6. 13. 오후 12:44:12",칠리페이스트(추하생),1616639409,"₩91,200.00",1,"Tosspayments 가상 계좌","₩8,290.91",,₩0.00
"2024. 6. 14. 오후 2:20:58","1_ 안남 _H",3000001223,"2024. 6. 13. 오후 12:44:12","티파로스 4.5L_EA",1688357753,"₩24,000.00",1,"Tosspayments 가상 계좌","₩2,181.82",,₩0.00
"2024. 6. 13. 오후 1:19:51","1_킹무까타 _H",3000001222,"2024. 6. 13. 오후 12:16:52",티파로스(TIPAROT),00000767,"₩21,600.00",1,"Tosspayments 가상 계좌","₩1,963.64",,₩0.00
"2024. 6. 13. 오후 1:19:51","1_킹무까타 _H",3000001222,"2024. 6. 13. 오후 12:16:52","할리스 사라향(HALES SALA FLAVOUR)",00001726,"₩69,600.00",1,"Tosspayments 가상 계좌","₩6,327.27",,₩0.00
"2024. 6. 13. 오후 1:19:51","1_킹무까타 _H",3000001222,"2024. 6. 13. 오후 12:16:52","LACTASOY 250ml(두유)",00003149,"₩18,000.00",1,"Tosspayments 가상 계좌","₩1,636.36",,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07",망고절임(NL),1648714955,"₩25,500.00",5,"Tosspayments 가상 계좌","₩2,318.20",,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07",버드네스트_BOX,1680570481,"₩16,500.00",1,"Tosspayments 가상 계좌","₩1,500.00",,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07","반 차이 피아 다우 사우 리엥",00001457,"₩19,500.00",5,"Tosspayments 가상 계좌","₩1,772.75",,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07","피아 에이 스페셜 케익(A SPECIAL CAKE)",00001650,"₩19,500.00",5,"Tosspayments 가상 계좌","₩1,772.75",,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07",산카,1679280913,"₩19,200.00",24,"Tosspayments 가상 계좌","₩1,745.52",,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07","S망고피클(S PICKLED MANGO)",00000876,"₩9,000.00",5,"Tosspayments 가상 계좌",₩818.20,,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07","죽순(S)(NOAMAIDONG PAEN-350G)",00000612,"₩9,500.00",5,"Tosspayments 가상 계좌",₩863.65,,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07","죽순(C)(NOAMAIDONG PAUY-350G)",00000610,"₩9,500.00",5,"Tosspayments 가상 계좌",₩863.65,,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07","S죽순(C)(S NOAMAIDONG PAUY)",00000877,"₩10,000.00",5,"Tosspayments 가상 계좌",₩909.10,,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07","S죽순(S)(S NOAMAIDONG PAEN)",00000878,"₩10,000.00",5,"Tosspayments 가상 계좌",₩909.10,,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07",사워피클드그린머스타드(MUSTARD),00001903,"₩9,000.00",5,"Tosspayments 가상 계좌",₩818.20,,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07",피클드머스터드PACK(PIGEON),1683691168,"₩9,250.00",5,"Tosspayments 가상 계좌",₩840.90,,₩0.00
"2024. 6. 13. 오전 10:15:15","1_ 우수영 이마트 _H",3000001220,"2024. 6. 13. 오전 9:24:07","뱀부슛 위드 야낭C(BAMBOO WITH YANANG)",00002125,"₩14,500.00",5,"Tosspayments 가상 계좌","₩1,318.20",,₩0.00
